_id,moyCO,moyPM25,timestamp
657570ce4f68e5517d812b85,-0.2053895425,9.526344108333333,2023-08-14
657570ce4f68e5517d812b86,-0.39907903570833336,8.310671179166667,2023-12-01
657570ce4f68e5517d812b87,0.4839292866666667,6.300806491666666,2022-12-13
657570ce4f68e5517d812b88,0.15227464529166668,6.680708120833334,2023-02-04
657570ce4f68e5517d812b89,-0.26757998345833334,4.481138008333333,2023-05-23
657570ce4f68e5517d812b8a,-0.36884466837499996,6.0703882125,2023-03-05
657570ce4f68e5517d812b8b,-0.3474579698333333,5.369982,2023-05-30
657570ce4f68e5517d812b8c,-0.23300505666666668,10.213530420833333,2023-08-11
657570ce4f68e5517d812b8d,-0.32421477,7.3176522708333325,2023-03-03
657570ce4f68e5517d812b8e,-0.34295380775,7.196747683333334,2023-03-23
657570ce4f68e5517d812b8f,-0.13803556567916667,5.549641520833333,2023-08-29
657570ce4f68e5517d812b90,0.362174557,3.2483333799999996,2023-01-16
657570ce4f68e5517d812b91,-0.26899366750000003,10.9483871125,2023-12-07
657570ce4f68e5517d812b92,-0.40809920708333336,3.9943997041666663,2023-03-22
657570ce4f68e5517d812b93,-0.30904009625,4.868145187500001,2023-09-29
657570ce4f68e5517d812b94,-0.3020734854166667,3.2649641375,2023-10-01
657570ce4f68e5517d812b95,-0.24885681916666666,7.688709654166666,2023-06-28
657570ce4f68e5517d812b96,-0.19915947810416668,5.751487441666666,2023-07-20
657570ce4f68e5517d812b97,0.2856272729166667,8.526971325,2023-01-02
657570ce4f68e5517d812b98,-0.29470113324999997,4.625716875,2023-11-28
657570ce4f68e5517d812b99,0.29286360083333335,14.204166541666666,2023-01-04
657570ce4f68e5517d812b9a,-0.23156355750000002,3.9000000499999996,2023-05-14
657570ce4f68e5517d812b9b,-0.33720459320833335,4.183915783333333,2023-10-12
657570ce4f68e5517d812b9c,-0.199257075875,7.176826616666666,2023-08-21
657570ce4f68e5517d812b9d,-0.3461489825,4.579704370833333,2023-03-18
657570ce4f68e5517d812b9e,-0.17415814243333336,9.710842316666666,2023-08-17
657570ce4f68e5517d812b9f,0.067144520625,7.4054365833333335,2023-02-07
657570ce4f68e5517d812ba0,-0.2702997008333333,9.822580795833334,2023-11-14
657570ce4f68e5517d812ba1,-0.29255989583333336,3.780286745833333,2023-11-26
657570ce4f68e5517d812ba2,0.29739036041666667,5.181342408333333,2023-01-10
657570ce4f68e5517d812ba3,-0.13979581891666668,9.812186299999999,2023-07-28
657570ce4f68e5517d812ba4,-0.13886158520833333,5.737276025,2023-09-23
657570ce4f68e5517d812ba5,-0.09449062966666667,4.351149511111111,2023-04-11
657570ce4f68e5517d812ba6,-0.26934090541666666,3.1300627624999997,2023-04-20
657570ce4f68e5517d812ba7,-0.17562311949999998,13.418518375,2023-07-25
657570ce4f68e5517d812ba8,-0.4996435983333333,3.095250866666667,2023-03-21
657570ce4f68e5517d812ba9,0.36885886875,13.973655854166665,2022-12-31
657570ce4f68e5517d812baa,-0.1261791971375,18.550537541666667,2023-07-12
657570ce4f68e5517d812bab,-0.3628788954166667,4.122222266666667,2023-04-30
657570ce4f68e5517d812bac,-0.12227801091666667,12.643234845833334,2023-07-10
657570ce4f68e5517d812bad,-0.12083728775000001,7.192069975,2023-06-24
657570ce4f68e5517d812bae,-0.3163393353333333,14.709343583333334,2023-02-15
657570ce4f68e5517d812baf,-0.19681457188749998,4.214784943333333,2023-05-18
657570ce4f68e5517d812bb0,0.3718385645833333,4.192965979166667,2022-12-27
657570ce4f68e5517d812bb1,-0.18597962327916664,4.466418625,2023-05-19
657570ce4f68e5517d812bb2,-0.10964675649166666,13.191308208333334,2023-07-19
657570ce4f68e5517d812bb3,-0.18107304091666665,4.874148795833333,2023-10-09
657570ce4f68e5517d812bb4,-0.2541990158333333,6.563440854166667,2023-09-06
657570ce4f68e5517d812bb5,0.5963747512500001,8.664829733333333,2022-12-15
657570ce4f68e5517d812bb6,-0.32477565458333335,4.2329845,2023-04-08
657570ce4f68e5517d812bb7,-0.19844598545833333,6.6617831999999995,2023-06-03
657570ce4f68e5517d812bb8,-0.009074083875000001,15.542159458333332,2023-07-13
657570ce4f68e5517d812bb9,-0.19183097457916665,10.029032279166666,2023-07-04
657570ce4f68e5517d812bba,-0.199201842625,4.2730735,2023-08-30
657570ce4f68e5517d812bbb,-0.26472249608333337,3.4599014208333334,2023-10-03
657570ce4f68e5517d812bbc,-0.31482385937499996,2.921191745833333,2023-04-24
657570ce4f68e5517d812bbd,-0.23904139375,7.845922929166666,2023-10-18
657570ce4f68e5517d812bbe,-0.206514175625,5.9323028791666665,2023-09-20
657570ce4f68e5517d812bbf,-0.4169081041666667,5.672087820833333,2023-12-04
657570ce4f68e5517d812bc0,-0.4162835120833333,9.787343312500001,2023-12-06
657570ce4f68e5517d812bc1,0.37745731583333336,3.8862903249999996,2022-12-18
657570ce4f68e5517d812bc2,-0.043184643125,9.767114566666667,2023-06-22
657570ce4f68e5517d812bc3,-0.31365573291666665,6.491808558333333,2023-06-15
657570ce4f68e5517d812bc4,-0.24501286725000002,5.881944454166667,2023-03-09
657570ce4f68e5517d812bc5,-0.26111202725,4.255062758333334,2023-10-11
657570ce4f68e5517d812bc6,-0.45322834041666665,5.264247275,2023-11-23
657570ce4f68e5517d812bc7,-0.37503973333333335,3.8711469875,2023-11-11
657570ce4f68e5517d812bc8,0.055839529261666666,5.7556961499999995,2023-02-09
657570ce4f68e5517d812bc9,-0.13472466246666667,7.2188620750000005,2023-07-03
657570ce4f68e5517d812bca,-0.14976616358333333,5.279659425,2023-08-26
657570ce4f68e5517d812bcb,-0.20493061416666666,3.389471352916667,2023-10-17
657570ce4f68e5517d812bcc,-0.4553106145833334,4.214202487500001,2023-11-05
657570ce4f68e5517d812bcd,-0.16031673110416667,7.4520609916666665,2023-08-08
657570ce4f68e5517d812bce,0.5347190954166666,16.67983895833333,2022-12-22
657570ce4f68e5517d812bcf,-0.10861515452083333,6.235125395833333,2023-06-01
657570ce4f68e5517d812bd0,-0.37933137958333335,4.458251025,2023-10-19
657570ce4f68e5517d812bd1,0.3467193841666667,6.639118044583333,2023-01-12
657570ce4f68e5517d812bd2,-0.21560242291666665,4.958019683333333,2023-04-04
657570ce4f68e5517d812bd3,-0.011247761777083332,6.238888912499999,2023-02-10
657570ce4f68e5517d812bd4,-0.17466792854166668,9.787365416666667,2023-08-20
657570ce4f68e5517d812bd5,-0.18625911666666664,4.2341397625,2023-08-27
657570ce4f68e5517d812bd6,-0.33304792708333336,3.969713220833333,2023-11-18
657570ce4f68e5517d812bd7,-0.199210311,3.362813625,2023-05-04
657570ce4f68e5517d812bd8,-0.29928489666666663,3.5329749416666663,2023-10-16
657570ce4f68e5517d812bd9,-0.33415396,6.113216816666667,2023-11-17
657570ce4f68e5517d812bda,-0.36657455375000003,7.051765191666667,2023-11-30
657570ce4f68e5517d812bdb,-0.15400574561666666,5.170161325,2023-06-07
657570ce4f68e5517d812bdc,-0.21448170825,5.1785842791666665,2023-04-19
657570ce4f68e5517d812bdd,-0.20178652429166666,6.224820820833333,2023-11-25
657570ce4f68e5517d812bde,-0.49113640124999997,2.5950613541666665,2023-03-20
657570ce4f68e5517d812bdf,-0.2057014655,5.081227575,2023-05-12
657570ce4f68e5517d812be0,-0.08999412175,7.870519720833333,2023-06-02
657570ce4f68e5517d812be1,-0.16361666633333333,5.923207870833333,2023-05-25
657570ce4f68e5517d812be2,0.24716859708333336,7.6027477999999995,2023-01-06
657570ce4f68e5517d812be3,-0.24564409875,6.204928383333333,2023-08-07
657570ce4f68e5517d812be4,-0.36531121833333335,3.814740154166667,2023-10-05
657570ce4f68e5517d812be5,-0.2546182289791667,6.658512554166666,2023-07-05
657570ce4f68e5517d812be6,0.2814637629166667,15.935343958333334,2023-01-01
657570ce4f68e5517d812be7,-0.23257706941666667,2.8476254416666666,2023-04-17
657570ce4f68e5517d812be8,-0.11014088654166666,11.678136145833333,2023-07-14
657570ce4f68e5517d812be9,-0.23442347579166667,3.3251344374999996,2023-05-21
657570ce4f68e5517d812bea,-0.17979307504583333,2.9533602291666665,2023-04-14
657570ce4f68e5517d812beb,-0.21646559266666665,7.888709679166666,2023-05-27
657570ce4f68e5517d812bec,-0.15191304905882352,12.125198705882353,2023-06-30
657570ce4f68e5517d812bed,0.10732097944166667,7.725537679166667,2023-02-05
657570ce4f68e5517d812bee,-0.12270333104166666,31.527200166666663,2023-02-19
657570ce4f68e5517d812bef,-0.26070124270833334,10.749865683333333,2023-07-26
657570ce4f68e5517d812bf0,-0.17566310625,3.4968189791666666,2023-10-08
657570ce4f68e5517d812bf1,0.4773668045833333,4.5155913750000005,2022-12-14
657570ce4f68e5517d812bf2,-0.21246752966666668,14.943369208333332,2023-07-23
657570ce4f68e5517d812bf3,-0.153590325,7.330645204166667,2023-08-03
657570ce4f68e5517d812bf4,-0.19019620708333332,4.266128945833334,2023-04-13
657570ce4f68e5517d812bf5,-0.20556546183333335,4.148028675,2023-08-05
657570ce4f68e5517d812bf6,0.4460420004166667,15.346774208333334,2023-01-15
657570ce4f68e5517d812bf7,-0.3065357875,2.678181020833333,2023-04-21
657570ce4f68e5517d812bf8,-0.25849045541666665,4.0076612875,2023-05-02
657570ce4f68e5517d812bf9,0.42182148999999997,12.92433255,2023-01-13
657570ce4f68e5517d812bfa,0.2542738976666667,6.040501766666666,2023-01-30
657570ce4f68e5517d812bfb,-0.19618149341666666,5.461603920833333,2023-09-26
657570ce4f68e5517d812bfc,-0.19085493341666668,7.005689945833333,2023-08-02
657570ce4f68e5517d812bfd,-0.31281136782608693,6.440422704347826,2023-10-10
657570ce4f68e5517d812bfe,-0.30350601625,4.1818548625,2023-04-26
657570ce4f68e5517d812bff,-0.2985995004545455,6.1092416181818185,2023-06-18
657570ce4f68e5517d812c00,-0.43811875208333334,6.8525547,2023-12-05
657570ce4f68e5517d812c01,-0.24048981695250002,25.23261666666667,2023-02-18
657570ce4f68e5517d812c02,-0.27086134333333334,3.248387108333333,2023-04-15
657570ce4f68e5517d812c03,-0.0969283404375,5.342250154166667,2023-09-13
657570ce4f68e5517d812c04,-0.09044793854166666,9.098252604166666,2023-06-20
657570ce4f68e5517d812c05,-0.3192200122222222,8.711111111111112,2023-12-10
657570ce4f68e5517d812c06,-0.25335326625,4.485976675,2023-09-22
657570ce4f68e5517d812c07,-0.34416103229166667,5.737641477916667,2023-11-09
657570ce4f68e5517d812c08,0.3770662354166667,8.1109098625,2023-01-31
657570ce4f68e5517d812c09,-0.14969071450000002,9.306967483333333,2023-05-16
657570ce4f68e5517d812c0a,-0.36167273083333334,5.349417508333333,2023-04-01
657570ce4f68e5517d812c0b,-0.2346254491666667,7.2028226291666675,2023-06-17
657570ce4f68e5517d812c0c,-0.2555006034583333,11.229973179166665,2023-07-15
657570ce4f68e5517d812c0d,-0.339662154,6.106496395833333,2023-11-19
657570ce4f68e5517d812c0e,-0.41940493791666666,2.835576929166667,2023-11-03
657570ce4f68e5517d812c0f,1.5556222,10.944445,2023-01-20
657570ce4f68e5517d812c10,-0.2510087132916667,3.8615143208333333,2023-04-29
657570ce4f68e5517d812c11,-0.5605130942857143,6.695493185714286,2023-03-01
657570ce4f68e5517d812c12,0.5374712958333333,2.5293010875,2022-12-16
657570ce4f68e5517d812c13,0.5027844429166667,10.430241875,2022-12-19
657570ce4f68e5517d812c14,-0.3327974483333333,2.9093638125,2023-04-18
657570ce4f68e5517d812c15,-0.08004932726666666,10.108586791666667,2023-03-07
657570ce4f68e5517d812c16,-0.10263053559166667,7.048207879166667,2023-06-10
657570ce4f68e5517d812c17,-0.40023580625,3.3905081875,2023-11-08
657570ce4f68e5517d812c18,-0.175307053375,6.589650525,2023-09-19
657570ce4f68e5517d812c19,-0.3908520676666667,9.700940970833333,2023-12-08
657570ce4f68e5517d812c1a,-0.27565835,3.6446684499999997,2023-04-16
657570ce4f68e5517d812c1b,-0.2322606458333333,8.0037634375,2023-07-08
657570ce4f68e5517d812c1c,-0.2695523933333333,4.104256270833333,2023-09-15
657570ce4f68e5517d812c1d,-0.3885455295833333,4.054614683333333,2023-11-07
657570ce4f68e5517d812c1e,-0.47782197041666663,5.1753970375,2023-12-03
657570ce4f68e5517d812c1f,-0.22731740068458337,5.088709679166667,2023-08-31
657570ce4f68e5517d812c20,-0.20733880479166666,6.698611091666667,2023-07-31
657570ce4f68e5517d812c21,-0.45289320125,3.01330645,2023-10-20
657570ce4f68e5517d812c22,-0.37012233833333336,6.3762544625,2023-12-02
657570ce4f68e5517d812c23,-0.2357685285,7.3623841625,2023-06-16
657570ce4f68e5517d812c24,0.44861385125,7.975627329166667,2022-12-21
657570ce4f68e5517d812c25,-0.3702625167708333,3.8190395208333334,2023-05-08
657570ce4f68e5517d812c26,-0.29191864525,6.543458791666667,2023-06-12
657570ce4f68e5517d812c27,-0.4232717920833333,5.980971591666666,2023-11-06
657570ce4f68e5517d812c28,-0.23051809066666665,5.0273745666666665,2023-05-06
657570ce4f68e5517d812c29,-0.003933859124999999,8.438709485416668,2023-06-25
657570ce4f68e5517d812c2a,-0.13403849983333332,22.435663166666668,2023-02-17
657570ce4f68e5517d812c2b,-0.26706070916666663,3.4886648833333336,2023-09-01
657570ce4f68e5517d812c2c,-0.3703066433333333,6.451299312500001,2023-05-01
657570ce4f68e5517d812c2d,-0.2275042575,6.518010791666666,2023-06-11
657570ce4f68e5517d812c2e,-0.3361976958333333,1.9296755,2023-04-07
657570ce4f68e5517d812c2f,-0.4171938716666667,3.9946236625,2023-10-31
